"// M - machines (CC, cores, P_busy, P_idle, A, B, C, D, E)"
M: 20
15.61;1;116.65;67.56; 22; 30; 4; 14; 10
24.04;4;155.70;91.44; 19; 26; 2; 10; 13
33.82;2;154.39;119.16; 17; 33; 2; 15; 18
13.57;1;120.72;61.79; 16; 22; 5; 8; 9
24.91;8;152.20;93.92; 18; 18; 2; 12; 13
28.96;2;175.81;105.38; 24; 27; 5; 7; 19
20.31;4;158.24;107.00; 20; 30; 2; 10; 8
3.59;4;97.39;47.44; 22; 33; 3; 13; 18
39.82;2;233.81;149.01; 25; 25; 5; 8; 12
1.24;2;54.40;28.81; 17; 21; 3; 12; 17
3.81;4;93.79;64.13; 14; 32; 2; 12; 12
1.13;4;149.39;79.41; 21; 30; 4; 14; 19
5.52;1;65.06;37.55; 22; 31; 5; 15; 20
30.19;4;184.62;125.86; 18; 26; 4; 10; 16
16.36;1;92.15;60.66; 16; 23; 4; 11; 19
8.87;1;106.93;66.23; 23; 31; 4; 9; 14
11.38;4;96.03;59.72; 17; 34; 3; 14; 17
18.15;2;195.99;129.03; 18; 32; 4; 12; 19
47.76;4;208.53;126.24; 22; 27; 3; 14; 16
12.70;4;104.08;58.22; 20; 30; 5; 15; 20
