"T - tasks (WL_seq, WL_par, A, B, C, D, E)"
T: 200
853.62;1707.24; 15; 17; 1; 6; 7
1134.53;2269.06; 12; 14; 1; 5; 8
1460.65;2921.30; 10; 15; 2; 5; 3
785.75;1571.49; 12; 12; 0; 0; 8
1163.71;2327.42; 15; 18; 2; 6; 4
172.06;344.11; 12; 0; 0; 6; 5
1298.60;2597.19; 14; 15; 1; 1; 3
1010.22;2020.43; 16; 18; 3; 4; 5
453.16;906.32; 13; 16; 2; 7; 5
1660.68;3321.36; 15; 15; 2; 3; 1
374.72;749.45; 11; 15; 1; 4; 7
170.92;341.84; 13; 16; 1; 6; 6
111.29;222.59; 4; 0; 0; 1; 2
460.22;920.44; 9; 17; 1; 2; 3
371.04;742.09; 11; 10; 1; 3; 7
517.41;1034.82; 15; 16; 0; 2; 2
1339.59;2679.17; 13; 17; 0; 2; 4
878.69;1757.39; 21; 23; 4; 13; 8
629.00;1257.99; 12; 14; 0; 2; 3
712.61;1425.22; 13; 10; 2; 4; 4
938.47;1876.95; 7; 9; 1; 6; 7
1925.33;3850.66; 11; 13; 2; 1; 2
756.73;1513.45; 8; 16; 1; 5; 5
1197.50;2394.99; 15; 18; 0; 1; 3
1439.50;2879.00; 7; 11; 0; 5; 2
1438.94;2877.89; 9; 15; 2; 1; 5
1645.74;3291.49; 8; 16; 0; 4; 3
871.85;1743.70; 18; 26; 2; 12; 17
386.14;772.29; 16; 14; 0; 3; 2
1469.86;2939.72; 15; 14; 2; 2; 5
417.60;835.20; 10; 11; 0; 3; 5
1668.49;3336.99; 11; 9; 0; 1; 3
896.31;1792.62; 14; 10; 2; 3; 7
1149.39;2298.77; 9; 10; 2; 7; 4
1624.05;3248.10; 11; 10; 1; 7; 7
1136.40;2272.79; 15; 14; 1; 4; 7
272.14;544.28; 8; 15; 2; 6; 7
1754.84;3509.69; 21; 30; 0; 5; 4
887.20;1774.40; 9; 11; 1; 5; 6
1984.23;3968.47; 15; 9; 0; 5; 6
1326.63;2653.27; 15; 17; 2; 1; 3
923.53;1847.06; 8; 18; 0; 5; 4
1389.23;2778.46; 15; 15; 1; 3; 6
1243.21;2486.43; 9; 18; 1; 5; 5
1455.09;2910.18; 16; 18; 1; 3; 5
1275.19;2550.39; 13; 9; 1; 4; 4
1272.42;2544.84; 8; 9; 0; 2; 2
1310.37;2620.73; 19; 29; 4; 14; 19
998.77;1997.54; 13; 15; 2; 1; 2
1404.83;2809.66; 16; 11; 1; 1; 8
599.85;1199.70; 16; 10; 1; 7; 4
1926.10;3852.19; 10; 15; 2; 3; 8
641.80;1283.59; 13; 13; 0; 4; 4
1126.07;2252.14; 10; 9; 1; 7; 8
1387.89;2775.78; 16; 17; 0; 5; 5
430.43;860.87; 8; 15; 2; 1; 5
365.35;730.69; 11; 11; 0; 4; 6
1882.25;3764.50; 17; 25; 3; 10; 16
322.90;645.79; 7; 9; 2; 2; 2
1204.18;2408.35; 8; 15; 2; 7; 3
684.68;1369.35; 7; 15; 1; 2; 2
620.08;1240.16; 11; 16; 0; 6; 2
391.46;782.92; 10; 12; 0; 2; 2
1019.57;2039.15; 11; 13; 2; 1; 7
908.76;1817.51; 9; 12; 0; 3; 3
791.86;1583.72; 7; 14; 2; 3; 2
1281.66;2563.33; 13; 15; 1; 6; 7
1785.22;3570.43; 14; 30; 2; 12; 12
683.75;1367.49; 11; 13; 1; 2; 3
1353.80;2707.60; 11; 17; 0; 4; 5
728.39;1456.78; 13; 17; 1; 1; 2
940.98;1881.97; 10; 16; 2; 4; 2
946.10;1892.19; 12; 13; 2; 6; 3
1386.64;2773.28; 14; 13; 1; 4; 5
1129.15;2258.31; 13; 15; 0; 7; 8
611.96;1223.93; 8; 14; 2; 2; 2
1076.32;2152.64; 13; 14; 2; 4; 7
355.08;710.16; 16; 32; 2; 14; 17
616.32;199.37; 9; 10; 0; 4; 4
412.41;1232.63; 15; 14; 0; 6; 8
869.61;824.83; 13; 9; 1; 7; 8
1465.06;1739.23; 13; 10; 0; 3; 4
475.49;2930.12; 14; 12; 1; 7; 8
604.93;111.38; 16; 10; 0; 6; 2
1886.65;950.99; 7; 10; 1; 6; 8
975.42;1209.87; 11; 18; 0; 3; 7
1281.02;3773.31; 10; 10; 2; 5; 7
569.41;1950.84; 17; 18; 3; 14; 16
717.78;2562.03; 9; 16; 2; 6; 3
1981.82;1138.82; 11; 18; 0; 6; 2
773.15;1435.55; 11; 15; 0; 3; 5
1680.06;3963.64; 15; 12; 0; 6; 3
1137.04;1546.30; 14; 10; 1; 4; 5
828.52;3360.13; 10; 10; 2; 5; 4
960.49;2274.09; 9; 14; 1; 5; 7
873.49;1657.03; 12; 11; 0; 1; 6
1030.69;1920.99; 7; 18; 0; 5; 4
631.75;1746.99; 25; 25; 2; 7; 11
1983.28;2061.39; 11; 13; 0; 2; 2
850.27;1263.49; 8; 12; 2; 7; 3
415.18;3966.56; 16; 11; 1; 3; 5
567.41;1700.55; 11; 9; 0; 3; 4
872.15;830.36; 7; 18; 1; 6; 2
295.51;1134.83; 12; 16; 2; 3; 6
1248.27;1744.31; 13; 12; 2; 3; 2
150.58;591.01; 16; 16; 2; 4; 6
917.86;2496.54; 11; 15; 0; 5; 8
910.90;301.16; 18; 20; 4; 10; 16
937.36;1835.72; 12; 14; 0; 5; 2
431.33;1821.81; 13; 14; 0; 4; 7
1450.63;1874.72; 14; 11; 0; 1; 7
496.21;862.66; 11; 10; 2; 6; 2
1950.09;2901.26; 11; 16; 0; 6; 5
497.91;992.42; 10; 12; 2; 4; 6
1246.16;3900.19; 15; 9; 1; 1; 8
662.25;995.81; 16; 10; 0; 6; 5
1884.86;131.42; 7; 12; 0; 3; 4
212.24;2492.31; 21; 30; 4; 9; 14
751.67;1324.50; 10; 12; 2; 6; 8
612.49;3769.72; 16; 13; 2; 4; 4
1527.72;424.47; 13; 17; 2; 5; 2
603.35;1503.34; 14; 14; 2; 1; 2
685.50;1224.98; 16; 12; 0; 3; 6
1954.71;167.38; 10; 11; 0; 4; 5
435.85;3055.45; 7; 12; 2; 4; 2
1435.94;1206.69; 10; 18; 1; 2; 5
706.05;1370.99; 12; 10; 2; 3; 8
1050.53;3909.41; 21; 30; 4; 5; 18
269.45;871.70; 12; 15; 1; 3; 8
298.26;2871.89; 14; 9; 0; 6; 8
606.43;1412.10; 7; 10; 2; 7; 3
1568.60;2101.06; 14; 13; 2; 4; 8
558.96;538.90; 13; 16; 1; 2; 2
1000.45;596.52; 14; 14; 1; 4; 2
886.99;1212.85; 13; 16; 2; 3; 2
183.82;3137.21; 13; 15; 2; 6; 6
765.61;1117.93; 8; 17; 2; 1; 8
119.92;2000.90; 20; 30; 5; 15; 20
252.64;1773.97; 7; 17; 0; 2; 7
1023.84;367.63; 12; 17; 1; 2; 8
296.79;1531.22; 16; 11; 2; 3; 3
407.92;239.83; 9; 18; 1; 3; 6
895.31;505.29; 15; 11; 0; 1; 2
1193.02;2047.67; 7; 18; 2; 4; 6
415.76;593.58; 15; 18; 0; 5; 6
229.09;815.83; 8; 15; 2; 2; 4
1063.15;1790.62; 14; 12; 2; 1; 2
172.18;2386.05; 19; 26; 2; 10; 13
1763.80;831.52; 14; 9; 2; 7; 3
1620.90;458.18; 8; 18; 1; 7; 7
1047.65;2126.30; 11; 15; 1; 4; 4
1980.74;344.36; 16; 17; 2; 7; 7
1619.32;3527.60; 13; 14; 1; 5; 6
877.74;3241.80; 13; 14; 1; 7; 4
1685.40;2095.29; 12; 17; 0; 1; 4
1379.20;3961.48; 7; 11; 2; 4; 4
1037.90;3238.64; 11; 17; 0; 3; 3
1814.24;155.31; 17; 19; 3; 8; 9
590.88;1755.48; 13; 13; 0; 1; 3
564.04;3370.79; 11; 16; 1; 5; 2
1702.16;104.92; 14; 18; 1; 5; 3
1772.66;2758.39; 16; 9; 1; 4; 5
1221.59;2075.80; 16; 10; 1; 6; 7
1062.92;3628.48; 12; 9; 0; 1; 4
532.32;1181.75; 11; 9; 0; 3; 5
1886.89;1128.09; 8; 10; 0; 7; 8
420.34;3404.32; 7; 11; 1; 2; 8
971.45;3545.32; 17; 21; 3; 12; 15
708.92;2443.18; 11; 13; 0; 5; 2
1348.05;2125.84; 8; 10; 0; 4; 2
1492.48;1064.64; 13; 10; 0; 6; 2
1943.75;3773.77; 15; 14; 2; 1; 8
731.56;840.67; 8; 15; 0; 2; 5
1437.74;1942.89; 13; 10; 2; 5; 4
1059.34;1417.84; 16; 18; 2; 7; 6
1267.86;2696.10; 9; 10; 1; 7; 2
637.21;2984.97; 15; 16; 0; 3; 3
273.79;3887.50; 14; 27; 2; 12; 15
1809.64;1463.13; 12; 15; 2; 4; 8
124.02;2875.48; 7; 16; 2; 5; 3
1461.38;2118.68; 11; 16; 1; 2; 7
550.53;2535.73; 8; 17; 0; 5; 8
645.35;1274.42; 15; 13; 2; 6; 4
1722.71;547.58; 13; 18; 2; 2; 4
1852.31;3619.27; 11; 17; 2; 6; 4
307.12;248.04; 13; 16; 0; 6; 7
760.24;2922.77; 16; 9; 0; 7; 6
200.63;1101.05; 14; 15; 4; 10; 12
478.27;1290.69; 13; 13; 2; 3; 2
359.73;3445.42; 14; 17; 0; 5; 3
1655.55;3704.63; 16; 14; 0; 7; 6
1677.43;614.23; 16; 16; 1; 4; 6
1371.68;1520.49; 16; 11; 0; 6; 2
868.69;401.27; 14; 18; 2; 3; 3
1224.90;956.54; 7; 10; 2; 7; 2
386.70;719.45; 12; 10; 0; 5; 8
991.82;3311.10; 15; 14; 2; 4; 8
1149.08;3354.87; 19; 22; 2; 10; 13
1075.37;2743.36; 9; 12; 1; 3; 4
1937.90;1737.39; 10; 10; 2; 7; 7