"T - tasks (WL_seq, WL_par)"
T: 200
853.62;1707.24
1134.53;2269.06
1460.65;2921.30
785.75;1571.49
1163.71;2327.42
172.06;344.11
1298.60;2597.19
1010.22;2020.43
453.16;906.32
1660.68;3321.36
374.72;749.45
170.92;341.84
111.29;222.59
460.22;920.44
371.04;742.09
517.41;1034.82
1339.59;2679.17
878.69;1757.39
629.00;1257.99
712.61;1425.22
938.47;1876.95
1925.33;3850.66
756.73;1513.45
1197.50;2394.99
1439.50;2879.00
1438.94;2877.89
1645.74;3291.49
871.85;1743.70
386.14;772.29
1469.86;2939.72
417.60;835.20
1668.49;3336.99
896.31;1792.62
1149.39;2298.77
1624.05;3248.10
1136.40;2272.79
272.14;544.28
1754.84;3509.69
887.20;1774.40
1984.23;3968.47
1326.63;2653.27
923.53;1847.06
1389.23;2778.46
1243.21;2486.43
1455.09;2910.18
1275.19;2550.39
1272.42;2544.84
1310.37;2620.73
998.77;1997.54
1404.83;2809.66
599.85;1199.70
1926.10;3852.19
641.80;1283.59
1126.07;2252.14
1387.89;2775.78
430.43;860.87
365.35;730.69
1882.25;3764.50
322.90;645.79
1204.18;2408.35
684.68;1369.35
620.08;1240.16
391.46;782.92
1019.57;2039.15
908.76;1817.51
791.86;1583.72
1281.66;2563.33
1785.22;3570.43
683.75;1367.49
1353.80;2707.60
728.39;1456.78
940.98;1881.97
946.10;1892.19
1386.64;2773.28
1129.15;2258.31
611.96;1223.93
1076.32;2152.64
355.08;710.16
616.32;199.37
412.41;1232.63
869.61;824.83
1465.06;1739.23
475.49;2930.12
604.93;111.38
1886.65;950.99
975.42;1209.87
1281.02;3773.31
569.41;1950.84
717.78;2562.03
1981.82;1138.82
773.15;1435.55
1680.06;3963.64
1137.04;1546.30
828.52;3360.13
960.49;2274.09
873.49;1657.03
1030.69;1920.99
631.75;1746.99
1983.28;2061.39
850.27;1263.49
415.18;3966.56
567.41;1700.55
872.15;830.36
295.51;1134.83
1248.27;1744.31
150.58;591.01
917.86;2496.54
910.90;301.16
937.36;1835.72
431.33;1821.81
1450.63;1874.72
496.21;862.66
1950.09;2901.26
497.91;992.42
1246.16;3900.19
662.25;995.81
1884.86;131.42
212.24;2492.31
751.67;1324.50
612.49;3769.72
1527.72;424.47
603.35;1503.34
685.50;1224.98
1954.71;167.38
435.85;3055.45
1435.94;1206.69
706.05;1370.99
1050.53;3909.41
269.45;871.70
298.26;2871.89
606.43;1412.10
1568.60;2101.06
558.96;538.90
1000.45;596.52
886.99;1212.85
183.82;3137.21
765.61;1117.93
119.92;2000.90
252.64;1773.97
1023.84;367.63
296.79;1531.22
407.92;239.83
895.31;505.29
1193.02;2047.67
415.76;593.58
229.09;815.83
1063.15;1790.62
172.18;2386.05
1763.80;831.52
1620.90;458.18
1047.65;2126.30
1980.74;344.36
1619.32;3527.60
877.74;3241.80
1685.40;2095.29
1379.20;3961.48
1037.90;3238.64
1814.24;155.31
590.88;1755.48
564.04;3370.79
1702.16;104.92
1772.66;2758.39
1221.59;2075.80
1062.92;3628.48
532.32;1181.75
1886.89;1128.09
420.34;3404.32
971.45;3545.32
708.92;2443.18
1348.05;2125.84
1492.48;1064.64
1943.75;3773.77
731.56;840.67
1437.74;1942.89
1059.34;1417.84
1267.86;2696.10
637.21;2984.97
273.79;3887.50
1809.64;1463.13
124.02;2875.48
1461.38;2118.68
550.53;2535.73
645.35;1274.42
1722.71;547.58
1852.31;3619.27
307.12;248.04
760.24;2922.77
200.63;1101.05
478.27;1290.69
359.73;3445.42
1655.55;3704.63
1677.43;614.23
1371.68;1520.49
868.69;401.27
1224.90;956.54
386.70;719.45
991.82;3311.10
1149.08;3354.87
1075.37;2743.36
1937.90;1737.39